customer_id,gross_revenue,recency_days,qty_invoices,qty_prod_purchased,range_of_products,avg_ticket,frequency,qty_returns,avg_qty_products_purchased,week_day,month,recency_score,frequency_score,monetary_score,rfm_score,cluster
18180,1843.75,4,6,1721,119,15.493697478991596,0.04316546762589928,0.0,286.8333333333333,0.0,7.0,5,3,4,534,potential_loyalists
12521,545.68,142,1,306,37,14.748108108108108,1.0,0.0,306.0,1.0,7.0,2,5,3,253,about_to_sleep
17866,290.15,142,1,164,8,36.26875,1.0,1.0,164.0,1.0,7.0,2,5,2,252,about_to_sleep
17229,318.76,96,2,185,47,6.782127659574468,0.0425531914893617,0.0,92.5,1.0,7.0,2,3,2,232,about_to_sleep
14456,2962.53,5,9,2856,938,3.158347547974414,0.06521739130434782,7.0,317.3333333333333,5.0,7.0,5,3,5,535,potential_loyalists
16464,1298.66,19,3,952,230,5.646347826086957,0.024193548387096774,0.0,317.3333333333333,0.0,7.0,4,2,4,424,new_customers
17962,102.41,142,1,127,34,3.0120588235294115,1.0,0.0,127.0,1.0,7.0,2,5,1,251,about_to_sleep
16149,280.52,4,2,308,18,15.584444444444443,0.014388489208633094,0.0,154.0,1.0,7.0,5,1,2,512,new_customers
14259,120.0,141,1,68,5,24.0,1.0,0.0,68.0,2.0,7.0,2,5,1,251,about_to_sleep
18143,1000.16,116,2,570,61,16.396065573770493,0.07692307692307693,0.0,285.0,2.0,7.0,2,3,4,234,cant_lose
17935,142.89,138,2,81,28,5.1032142857142855,0.5,0.0,40.5,2.0,7.0,2,4,1,241,about_to_sleep
14517,330.45,33,2,91,18,18.358333333333334,0.01834862385321101,0.0,45.5,2.0,7.0,3,2,2,322,promising
17694,283.12,141,1,184,15,18.874666666666666,1.0,0.0,184.0,2.0,7.0,2,5,2,252,about_to_sleep
17660,178.75,141,1,121,38,4.703947368421052,1.0,0.0,121.0,2.0,7.0,2,5,1,251,about_to_sleep
16041,3166.4,30,3,1584,6,527.7333333333333,0.026785714285714284,0.0,528.0,2.0,7.0,4,2,5,425,new_customers
15623,301.03,141,1,125,19,15.843684210526314,1.0,0.0,125.0,2.0,7.0,2,5,2,252,about_to_sleep
15829,636.14,99,2,996,51,12.473333333333333,0.047619047619047616,0.0,498.0,2.0,7.0,2,3,3,233,about_to_sleep
15232,612.06,113,2,686,31,19.743870967741934,0.07142857142857142,0.0,343.0,2.0,7.0,2,3,3,233,about_to_sleep
12438,2466.85,14,2,1169,96,25.696354166666666,0.015748031496062992,0.0,584.5,3.0,7.0,5,1,5,515,new_customers
12627,4082.53,10,6,2730,224,18.225580357142857,0.04580152671755725,0.0,455.0,0.0,7.0,5,3,5,535,potential_loyalists
13079,220.10000000000002,4,5,62,6,36.68333333333334,0.0364963503649635,0.0,12.4,3.0,9.0,5,3,1,531,promising
18262,149.48,140,1,182,13,11.498461538461537,1.0,0.0,182.0,3.0,7.0,2,5,1,251,about_to_sleep
13563,777.53,84,2,209,49,15.867959183673468,0.03508771929824561,0.0,104.5,3.0,7.0,2,3,3,233,about_to_sleep
15506,972.08,22,3,842,161,6.03776397515528,0.02564102564102564,0.0,280.6666666666667,0.0,7.0,4,2,4,424,new_customers
16305,361.21999999999997,138,1,256,22,16.419090909090908,1.0,0.0,256.0,5.0,7.0,2,5,2,252,about_to_sleep
12864,147.12,138,1,216,3,49.04,1.0,0.0,216.0,5.0,7.0,2,5,1,251,about_to_sleep
17724,947.1,71,3,266,35,27.060000000000002,0.04411764705882353,11.0,88.66666666666667,0.0,9.0,3,3,4,334,need_attention
17703,798.74,35,3,590,55,14.522545454545455,0.028846153846153848,0.0,196.66666666666666,3.0,7.0,3,2,3,323,promising
13116,469.24,138,1,289,29,16.180689655172415,1.0,1.0,289.0,5.0,7.0,2,5,3,253,about_to_sleep
14019,1351.56,46,3,1026,61,22.15672131147541,0.03225806451612903,3.0,342.0,3.0,7.0,3,3,4,334,need_attention
17649,854.99,138,1,397,51,16.76450980392157,1.0,1.0,397.0,5.0,7.0,2,5,3,253,about_to_sleep
16178,197.9,138,1,94,8,24.7375,1.0,0.0,94.0,5.0,7.0,2,5,1,251,about_to_sleep
17040,449.73,137,1,181,15,29.982000000000003,1.0,0.0,181.0,6.0,7.0,2,5,2,252,about_to_sleep
14100,191.95000000000002,137,1,63,25,7.678000000000001,1.0,0.0,63.0,6.0,7.0,2,5,1,251,about_to_sleep
16557,281.85,24,2,111,11,25.622727272727275,0.017543859649122806,0.0,55.5,0.0,7.0,4,1,2,412,new_customers
13296,87.4,137,1,78,5,17.48,1.0,0.0,78.0,6.0,7.0,2,5,1,251,about_to_sleep
13814,1562.12,92,2,862,56,27.895,0.043478260869565216,2.0,431.0,2.0,7.0,2,3,4,234,cant_lose
16364,705.79,11,2,279,52,13.572884615384615,0.015748031496062992,0.0,139.5,6.0,7.0,5,1,3,513,new_customers
17693,168.62,137,1,226,14,12.044285714285715,1.0,2.0,226.0,6.0,7.0,2,5,1,251,about_to_sleep
15372,2007.3999999999999,137,1,2924,27,74.34814814814814,1.0,0.0,2924.0,6.0,7.0,2,5,5,255,at_risk
15618,717.3299999999999,32,4,421,40,17.933249999999997,0.0380952380952381,26.0,105.25,2.0,9.0,4,3,3,433,potential_loyalists
13930,337.34,57,2,274,17,19.843529411764706,0.025,0.0,137.0,0.0,7.0,3,2,2,322,promising
13379,572.56,26,3,601,97,5.902680412371134,0.02702702702702703,0.0,200.33333333333334,5.0,7.0,4,2,3,423,new_customers
13194,60.7,135,1,26,3,20.233333333333334,1.0,0.0,26.0,1.0,7.0,2,5,1,251,about_to_sleep
16447,255.91,135,1,221,34,7.526764705882353,1.0,0.0,221.0,1.0,7.0,2,5,2,252,about_to_sleep
14305,1768.71,71,2,1056,99,17.865757575757577,0.03076923076923077,20.0,528.0,1.0,7.0,3,3,4,334,need_attention
12397,2214.9,35,2,1250,124,17.86209677419355,0.019801980198019802,0.0,625.0,1.0,7.0,3,2,5,325,hibernating
14331,462.65999999999997,124,2,252,28,16.523571428571426,0.16666666666666666,0.0,126.0,1.0,7.0,2,4,2,242,about_to_sleep
15261,254.82,135,1,270,19,13.41157894736842,1.0,0.0,270.0,1.0,7.0,2,5,2,252,about_to_sleep
15105,2298.93,18,7,1211,101,22.76168316831683,0.05982905982905983,0.0,173.0,6.0,11.0,4,3,5,435,potential_loyalists
13813,1088.16,39,4,529,62,17.550967741935484,0.041666666666666664,2.0,132.25,2.0,9.0,3,3,4,334,need_attention
14855,645.65,119,2,267,20,32.2825,0.125,0.0,133.5,2.0,7.0,2,4,3,243,about_to_sleep
13925,520.95,92,4,321,32,16.2796875,0.09302325581395349,4.0,80.25,2.0,9.0,2,3,3,233,about_to_sleep
18237,987.1,2,5,622,61,16.181967213114753,0.03759398496240601,0.0,124.4,1.0,7.0,5,3,4,534,potential_loyalists
12453,707.09,134,1,473,43,16.443953488372095,1.0,0.0,473.0,2.0,7.0,2,5,3,253,about_to_sleep
15639,425.32,134,1,323,25,17.0128,1.0,0.0,323.0,2.0,7.0,2,5,2,252,about_to_sleep
15118,244.8,134,1,1440,1,244.8,1.0,0.0,1440.0,2.0,7.0,2,5,2,252,about_to_sleep
15746,182.96,134,1,130,27,6.776296296296296,1.0,48.0,130.0,2.0,7.0,2,5,1,251,about_to_sleep
12743,540.13,134,2,315,131,4.123129770992366,2.0,0.0,157.5,2.0,7.0,2,5,3,253,about_to_sleep
15942,337.44,133,1,232,14,24.102857142857143,1.0,0.0,232.0,3.0,7.0,2,5,2,252,about_to_sleep
14143,115.8,133,1,30,7,16.54285714285714,1.0,0.0,30.0,3.0,7.0,2,5,1,251,about_to_sleep
15120,343.82,133,1,292,20,17.191,1.0,4.0,292.0,3.0,7.0,2,5,2,252,about_to_sleep
16147,375.0,133,1,246,22,17.045454545454547,1.0,0.0,246.0,3.0,7.0,2,5,2,252,about_to_sleep
13277,258.4,15,4,176,8,32.3,0.03361344537815126,0.0,44.0,6.0,11.0,4,3,2,432,promising
18127,347.08,19,3,187,46,7.545217391304347,0.02608695652173913,0.0,62.333333333333336,5.0,11.0,4,2,2,422,new_customers
15149,520.8000000000001,133,1,128,23,22.643478260869568,1.0,0.0,128.0,3.0,7.0,2,5,3,253,about_to_sleep
18081,343.45,36,3,195,17,20.20294117647059,0.030612244897959183,0.0,65.0,3.0,7.0,3,2,2,322,promising
14511,1267.4099999999999,11,5,772,65,19.498615384615384,0.04065040650406504,12.0,154.4,1.0,11.0,5,3,4,534,potential_loyalists
12716,963.49,3,2,703,67,14.38044776119403,0.015267175572519083,0.0,351.5,0.0,7.0,5,1,4,514,new_customers
15776,241.62,133,1,138,18,13.423333333333334,1.0,0.0,138.0,3.0,7.0,2,5,2,252,about_to_sleep
12981,372.21999999999997,29,2,242,20,18.610999999999997,0.01904761904761905,0.0,121.0,2.0,7.0,4,2,2,422,new_customers
13928,464.57,10,4,129,27,17.206296296296298,0.03225806451612903,0.0,32.25,0.0,11.0,5,3,3,533,potential_loyalists
14885,765.3199999999999,131,1,724,15,51.02133333333333,1.0,0.0,724.0,5.0,7.0,2,5,3,253,about_to_sleep
13388,627.15,131,2,281,34,18.445588235294117,2.0,1.0,140.5,5.0,7.0,2,5,3,253,about_to_sleep
15438,156.57999999999998,131,1,59,25,6.263199999999999,1.0,0.0,59.0,5.0,7.0,2,5,1,251,about_to_sleep
17173,3438.1,5,8,1092,82,41.928048780487806,0.06299212598425197,1.0,136.5,1.0,10.0,5,3,5,535,potential_loyalists
17941,304.56,130,1,252,2,152.28,1.0,0.0,252.0,6.0,7.0,2,5,2,252,about_to_sleep
14947,290.82,72,2,179,14,20.77285714285714,0.03389830508474576,0.0,89.5,1.0,7.0,2,3,2,232,about_to_sleep
17053,473.28,130,1,110,12,39.44,1.0,1.0,110.0,6.0,7.0,2,5,3,253,about_to_sleep
12534,981.18,130,1,645,62,15.82548387096774,1.0,0.0,645.0,6.0,7.0,2,5,4,254,at_risk
12844,325.96000000000004,29,2,125,52,6.268461538461539,0.0196078431372549,0.0,62.5,2.0,7.0,4,2,2,422,new_customers
14567,1494.96,56,2,400,32,46.7175,0.02666666666666667,2.0,200.0,3.0,7.0,3,2,4,324,hibernating
14937,1553.88,56,3,468,33,47.08727272727273,0.04,1.0,156.0,3.0,10.0,3,3,4,334,need_attention
12828,1018.71,2,6,494,56,18.19125,0.046511627906976744,0.0,82.33333333333333,1.0,8.0,5,3,4,534,potential_loyalists
16984,4254.09,88,2,2333,384,11.078359375,0.046511627906976744,15.0,1166.5,6.0,7.0,2,3,5,235,cant_lose
13023,599.9,64,2,280,38,15.786842105263156,0.030303030303030304,0.0,140.0,0.0,7.0,3,2,3,323,promising
17553,1487.6,129,1,1048,2,743.8,1.0,0.0,1048.0,0.0,7.0,2,5,4,254,at_risk
13075,919.61,129,1,485,22,41.80045454545455,1.0,0.0,485.0,0.0,7.0,2,5,4,254,at_risk
15342,382.63,129,1,265,22,17.392272727272726,1.0,7.0,265.0,0.0,7.0,2,5,2,252,about_to_sleep
12644,477.91,129,1,325,31,15.416451612903227,1.0,0.0,325.0,0.0,7.0,2,5,3,253,about_to_sleep
12378,4008.62,129,1,2529,219,18.30420091324201,1.0,0.0,2529.0,0.0,7.0,2,5,5,255,at_risk
17788,1112.95,73,2,210,4,278.2375,0.03508771929824561,0.0,105.0,0.0,7.0,2,3,4,234,cant_lose
13850,1578.14,129,1,938,92,17.153695652173916,1.0,3.0,938.0,0.0,7.0,2,5,4,254,at_risk
14076,118.67,129,1,79,44,2.6970454545454547,1.0,0.0,79.0,0.0,7.0,2,5,1,251,about_to_sleep
13805,924.6,52,2,1900,13,71.12307692307692,0.02564102564102564,0.0,950.0,0.0,7.0,3,2,4,324,hibernating
17887,111.35,129,1,30,10,11.135,1.0,0.0,30.0,0.0,7.0,2,5,1,251,about_to_sleep
13186,1472.39,39,3,774,75,19.631866666666667,0.03333333333333333,16.0,258.0,1.0,8.0,3,3,4,334,need_attention
12750,275.88,128,1,137,15,18.392,1.0,0.0,137.0,1.0,8.0,2,5,2,252,about_to_sleep
15374,168.0,128,1,126,3,56.0,1.0,0.0,126.0,1.0,8.0,2,5,1,251,about_to_sleep
17656,1674.69,73,5,1399,82,20.423048780487804,0.08928571428571429,0.0,279.8,1.0,8.0,2,3,4,234,cant_lose
16102,1842.14,42,3,942,57,32.31824561403509,0.034482758620689655,0.0,314.0,3.0,8.0,3,3,4,334,need_attention
15089,2420.84,10,6,1359,145,16.69544827586207,0.05042016806722689,0.0,226.5,0.0,8.0,5,3,5,535,potential_loyalists
14972,114.77,128,1,28,18,6.376111111111111,1.0,0.0,28.0,1.0,8.0,2,5,1,251,about_to_sleep
17514,208.65,128,1,135,40,5.2162500000000005,1.0,0.0,135.0,1.0,8.0,2,5,1,251,about_to_sleep
12917,594.0,128,1,120,2,297.0,1.0,0.0,120.0,1.0,8.0,2,5,3,253,about_to_sleep
12689,1139.61,25,2,622,70,16.280142857142856,0.019417475728155338,0.0,311.0,2.0,8.0,4,2,4,424,new_customers
14768,139.5,17,2,34,4,34.875,0.018018018018018018,18.0,17.0,0.0,8.0,4,2,1,421,new_customers
17584,1227.3,7,2,446,34,36.09705882352941,0.01652892561983471,12.0,223.0,2.0,8.0,5,1,4,514,new_customers
15254,300.36,127,1,275,18,16.686666666666667,1.0,0.0,275.0,2.0,8.0,2,5,2,252,about_to_sleep
18099,168.31,127,1,149,19,8.858421052631579,1.0,0.0,149.0,2.0,8.0,2,5,1,251,about_to_sleep
15205,653.24,85,2,378,37,17.655135135135136,0.046511627906976744,1.0,189.0,2.0,8.0,2,3,3,233,about_to_sleep
13218,62.63999999999999,127,1,88,5,12.527999999999999,1.0,0.0,88.0,2.0,8.0,2,5,1,251,about_to_sleep
17267,317.2,127,2,158,37,8.572972972972973,2.0,0.0,79.0,2.0,8.0,2,5,2,252,about_to_sleep
16302,212.82,126,1,134,10,21.282,1.0,24.0,134.0,3.0,8.0,2,5,1,251,about_to_sleep
13513,205.1,126,1,109,10,20.509999999999998,1.0,0.0,109.0,3.0,8.0,2,5,1,251,about_to_sleep
14720,663.81,5,3,219,37,17.94081081081081,0.02459016393442623,0.0,73.0,5.0,8.0,5,2,3,523,new_customers
18282,164.13,7,2,55,11,14.92090909090909,0.016666666666666666,5.0,27.5,3.0,8.0,5,1,1,511,new_customers
12610,1629.6399999999999,22,4,969,95,17.154105263157895,0.0380952380952381,21.0,242.25,2.0,8.0,4,3,4,434,potential_loyalists
13200,870.09,19,4,516,46,18.915,0.037037037037037035,0.0,129.0,3.0,11.0,4,3,3,433,potential_loyalists
14079,375.1,124,1,301,12,31.258333333333336,1.0,0.0,301.0,5.0,8.0,2,5,2,252,about_to_sleep
17298,498.42,101,2,387,30,16.614,0.08333333333333333,0.0,193.5,0.0,8.0,2,3,3,233,about_to_sleep
14024,327.7,121,2,150,16,20.48125,0.5,0.0,75.0,1.0,8.0,2,4,2,242,about_to_sleep
16066,1521.04,16,5,935,101,15.059801980198019,0.045871559633027525,0.0,187.0,5.0,10.0,4,3,4,434,potential_loyalists
15198,193.64,92,2,120,10,19.363999999999997,0.06060606060606061,0.0,60.0,2.0,8.0,2,3,1,231,about_to_sleep
12865,1568.23,26,2,925,95,16.507684210526318,0.02040816326530612,48.0,462.5,5.0,8.0,4,2,4,424,new_customers
12885,1141.32,63,3,653,69,16.540869565217392,0.04918032786885246,1.0,217.66666666666666,3.0,10.0,3,3,4,334,need_attention
17331,175.2,123,1,16,1,175.2,1.0,0.0,16.0,6.0,8.0,2,5,1,251,about_to_sleep
13016,789.89,73,3,527,47,16.806170212765956,0.058823529411764705,0.0,175.66666666666666,0.0,9.0,2,3,3,233,about_to_sleep
13500,1136.77,23,3,585,63,18.043968253968252,0.03,24.0,195.0,0.0,11.0,4,2,4,424,new_customers
15247,356.0,122,1,160,6,59.333333333333336,1.0,0.0,160.0,0.0,8.0,2,5,2,252,about_to_sleep
13355,674.7,122,1,314,32,21.084375,1.0,0.0,314.0,0.0,8.0,2,5,3,253,about_to_sleep
16053,1511.95,32,2,1793,84,17.999404761904763,0.02197802197802198,0.0,896.5,0.0,8.0,4,2,4,424,new_customers
13217,52.02,122,1,18,1,52.02,1.0,148.0,18.0,0.0,8.0,2,5,1,251,about_to_sleep
13919,253.53,59,2,399,20,12.6765,0.031746031746031744,37.0,199.5,0.0,8.0,3,3,2,332,promising
12384,383.73,28,2,108,22,17.442272727272726,0.02127659574468085,5.0,54.0,1.0,8.0,4,2,2,422,new_customers
16292,270.75,121,1,181,15,18.05,1.0,3.0,181.0,1.0,8.0,2,5,2,252,about_to_sleep
12571,519.61,39,2,523,34,15.28264705882353,0.024096385542168676,0.0,261.5,1.0,8.0,3,2,3,323,promising
14116,1382.74,19,5,707,72,19.204722222222223,0.04854368932038835,0.0,141.4,2.0,11.0,4,3,4,434,potential_loyalists
14495,123.8,50,2,62,6,20.633333333333333,0.027777777777777776,0.0,31.0,1.0,8.0,3,2,1,321,promising
15494,1280.58,21,2,1139,122,10.49655737704918,0.019801980198019802,0.0,569.5,1.0,8.0,4,2,4,424,new_customers
15608,1093.68,28,4,714,60,18.228,0.043010752688172046,0.0,178.5,6.0,10.0,4,3,4,434,potential_loyalists
17248,318.65,120,1,213,69,4.618115942028985,1.0,0.0,213.0,2.0,8.0,2,5,2,252,about_to_sleep
17653,1059.23,36,4,1372,38,27.87447368421053,0.047058823529411764,8.0,343.0,2.0,8.0,3,3,4,334,need_attention
17633,1309.84,31,4,640,69,18.9831884057971,0.044444444444444446,14.0,160.0,2.0,8.0,4,3,4,434,potential_loyalists
13645,252.1,120,1,158,5,50.42,1.0,0.0,158.0,2.0,8.0,2,5,2,252,about_to_sleep
15469,462.15000000000003,50,2,145,21,22.00714285714286,0.028169014084507043,3.0,72.5,2.0,8.0,3,2,2,322,promising
13307,15.0,120,1,4,1,15.0,1.0,0.0,4.0,2.0,8.0,2,5,1,251,about_to_sleep
12381,1399.21,4,3,757,78,17.938589743589745,0.02586206896551724,25.0,252.33333333333334,3.0,8.0,5,2,4,524,new_customers
17122,138.32,119,1,80,7,19.759999999999998,1.0,0.0,80.0,3.0,8.0,2,5,1,251,about_to_sleep
14406,156.75,119,1,77,8,19.59375,1.0,0.0,77.0,3.0,8.0,2,5,1,251,about_to_sleep
15683,193.75,117,1,131,10,19.375,1.0,0.0,131.0,5.0,8.0,2,5,1,251,about_to_sleep
14301,487.94,117,1,490,10,48.794,1.0,6.0,490.0,5.0,8.0,2,5,3,253,about_to_sleep
14658,247.15,5,2,47,29,8.522413793103448,0.017699115044247787,0.0,23.5,5.0,8.0,5,2,2,522,new_customers
13621,213.85,116,1,343,19,11.255263157894737,1.0,0.0,343.0,6.0,8.0,2,5,1,251,about_to_sleep
16272,411.7,116,1,224,25,16.468,1.0,0.0,224.0,6.0,8.0,2,5,2,252,about_to_sleep
17958,508.4599999999999,116,1,84,7,72.63714285714285,1.0,0.0,84.0,6.0,8.0,2,5,3,253,about_to_sleep
16836,251.87,39,2,165,11,22.89727272727273,0.02564102564102564,0.0,82.5,6.0,8.0,3,2,2,322,promising
16961,234.17,116,1,125,14,16.72642857142857,1.0,0.0,125.0,6.0,8.0,2,5,1,251,about_to_sleep
16902,1706.88,116,1,629,44,38.79272727272728,1.0,0.0,629.0,6.0,8.0,2,5,4,254,at_risk
15706,974.56,63,4,299,51,19.109019607843138,0.07407407407407407,16.0,74.75,2.0,10.0,3,3,4,334,need_attention
15480,905.5,116,1,303,45,20.122222222222224,1.0,0.0,303.0,6.0,8.0,2,5,4,254,at_risk
15315,551.54,64,2,838,36,15.320555555555554,0.03773584905660377,24.0,419.0,2.0,8.0,3,3,3,333,promising
15653,877.4399999999999,92,2,1200,6,146.23999999999998,0.08333333333333333,0.0,600.0,0.0,8.0,2,3,3,233,about_to_sleep
13159,1354.65,8,4,1040,119,11.383613445378153,0.037037037037037035,14.0,260.0,2.0,8.0,5,3,4,534,potential_loyalists
13189,260.68,18,2,842,29,8.988965517241379,0.02040816326530612,0.0,421.0,0.0,8.0,4,2,2,422,new_customers
17637,547.0600000000001,31,2,280,35,15.630285714285716,0.023529411764705882,0.0,140.0,0.0,8.0,4,2,3,423,new_customers
12641,145.9,115,1,71,9,16.211111111111112,1.0,0.0,71.0,0.0,8.0,2,5,1,251,about_to_sleep
13470,165.0,99,2,100,10,16.5,0.11764705882352941,0.0,50.0,0.0,8.0,2,4,1,241,about_to_sleep
15786,4584.45,46,3,3191,250,18.337799999999998,0.043478260869565216,33.0,1063.6666666666667,6.0,10.0,3,3,5,335,need_attention
15541,85.13000000000001,114,1,49,29,2.9355172413793107,1.0,0.0,49.0,1.0,8.0,2,5,1,251,about_to_sleep
16734,646.76,52,3,345,52,12.437692307692307,0.047619047619047616,0.0,115.0,1.0,8.0,3,3,3,333,promising
16706,531.35,37,3,249,123,4.319918699186992,0.038461538461538464,0.0,83.0,1.0,8.0,3,3,3,333,promising
17070,304.24,114,1,131,62,4.9070967741935485,1.0,0.0,131.0,1.0,8.0,2,5,2,252,about_to_sleep
12688,4873.8099999999995,113,1,3028,171,28.501812865497072,1.0,0.0,3028.0,2.0,8.0,2,5,5,255,at_risk
12729,417.01,113,1,231,25,16.6804,1.0,0.0,231.0,2.0,8.0,2,5,2,252,about_to_sleep
12962,266.39,7,2,129,16,16.649375,0.018691588785046728,0.0,64.5,2.0,8.0,5,2,2,522,new_customers
13273,138.98,113,1,153,16,8.68625,1.0,0.0,153.0,2.0,8.0,2,5,1,251,about_to_sleep
17736,337.49,9,2,237,24,14.062083333333334,0.01904761904761905,1.0,118.5,1.0,8.0,5,2,2,522,new_customers
15472,371.56,113,1,251,76,4.888947368421053,1.0,0.0,251.0,2.0,8.0,2,5,2,252,about_to_sleep
12680,790.81,0,4,439,49,16.138979591836733,0.03508771929824561,0.0,109.75,0.0,9.0,5,3,3,533,potential_loyalists
16582,313.62,113,1,164,6,52.27,1.0,0.0,164.0,2.0,8.0,2,5,2,252,about_to_sleep
17747,71.4,112,1,12,1,71.4,1.0,1.0,12.0,3.0,8.0,2,5,1,251,about_to_sleep
12513,532.79,112,1,453,33,16.145151515151515,1.0,6.0,453.0,3.0,8.0,2,5,3,253,about_to_sleep
15396,288.18,112,1,122,14,20.584285714285716,1.0,0.0,122.0,3.0,8.0,2,5,2,252,about_to_sleep
12418,668.58,112,1,407,34,19.664117647058823,1.0,0.0,407.0,3.0,8.0,2,5,3,253,about_to_sleep
16828,113.5,112,1,58,7,16.214285714285715,1.0,0.0,58.0,3.0,8.0,2,5,1,251,about_to_sleep
14712,917.07,29,3,315,25,36.6828,0.03571428571428571,0.0,105.0,2.0,8.0,4,3,4,434,potential_loyalists
12991,503.76,23,2,405,31,16.25032258064516,0.022222222222222223,0.0,202.5,1.0,8.0,4,2,3,423,new_customers
14772,139.26,112,1,82,9,15.473333333333333,1.0,0.0,82.0,3.0,8.0,2,5,1,251,about_to_sleep
12364,1208.1,7,4,1499,81,14.914814814814815,0.03773584905660377,0.0,374.75,3.0,8.0,5,3,4,534,potential_loyalists
12968,135.95,112,1,73,5,27.189999999999998,1.0,0.0,73.0,3.0,8.0,2,5,1,251,about_to_sleep
16330,236.26,17,3,144,37,6.385405405405405,0.03125,2.0,48.0,3.0,8.0,4,3,1,431,promising
14566,1432.0,110,1,800,4,358.0,1.0,0.0,800.0,5.0,8.0,2,5,4,254,at_risk
15701,1529.0,2,4,912,230,6.647826086956521,0.03669724770642202,0.0,228.0,5.0,9.0,5,3,4,534,potential_loyalists
12518,1840.89,0,5,1306,119,15.46966386554622,0.04504504504504504,0.0,261.2,3.0,8.0,5,3,4,534,potential_loyalists
14529,578.61,60,3,325,213,2.7164788732394367,0.058823529411764705,0.0,108.33333333333333,3.0,8.0,3,3,3,333,promising
16536,508.32,110,1,246,53,9.590943396226415,1.0,1.0,246.0,5.0,8.0,2,5,3,253,about_to_sleep
15313,52.0,110,1,25,1,52.0,1.0,0.0,25.0,5.0,8.0,2,5,1,251,about_to_sleep
15801,978.89,46,3,524,59,16.59135593220339,0.046875,8.0,174.66666666666666,6.0,10.0,3,3,4,334,need_attention
16201,1783.07,3,4,1250,107,16.664205607476635,0.037383177570093455,19.0,312.5,0.0,8.0,5,3,4,534,potential_loyalists
16555,285.89,35,2,175,17,16.81705882352941,0.02666666666666667,0.0,87.5,3.0,8.0,3,2,2,322,promising
16952,167.61,109,2,92,16,10.475625,2.0,0.0,46.0,6.0,8.0,2,5,1,251,about_to_sleep
14387,1727.6,32,3,795,139,12.428776978417266,0.038461538461538464,0.0,265.0,6.0,8.0,4,3,4,434,potential_loyalists
17073,1446.09,17,4,759,174,8.310862068965516,0.043010752688172046,0.0,189.75,0.0,8.0,4,3,4,434,potential_loyalists
18147,179.33999999999997,45,2,203,7,25.619999999999997,0.03125,0.0,101.5,0.0,8.0,3,3,1,331,promising
14523,241.09,108,1,251,12,20.090833333333332,1.0,0.0,251.0,0.0,8.0,2,5,2,252,about_to_sleep
14418,1937.25,3,3,1711,124,15.622983870967742,0.02830188679245283,0.0,570.3333333333334,0.0,8.0,5,2,5,525,new_customers
12642,905.26,25,3,546,44,20.57409090909091,0.03614457831325301,0.0,182.0,1.0,8.0,4,3,4,434,potential_loyalists
16968,439.43,4,2,326,31,14.175161290322581,0.019230769230769232,0.0,163.0,1.0,8.0,5,2,2,522,new_customers
16723,576.4,91,2,398,42,13.723809523809523,0.11764705882352941,0.0,199.0,1.0,8.0,2,4,3,243,about_to_sleep
16042,1152.52,22,4,738,68,16.948823529411765,0.046511627906976744,10.0,184.5,2.0,10.0,4,3,4,434,potential_loyalists
13411,213.55,107,1,72,18,11.863888888888889,1.0,0.0,72.0,1.0,8.0,2,5,1,251,about_to_sleep
16340,534.31,107,1,486,141,3.789432624113475,1.0,0.0,486.0,1.0,8.0,2,5,3,253,about_to_sleep
13236,694.63,24,2,400,33,21.04939393939394,0.024096385542168676,5.0,200.0,0.0,8.0,4,2,3,423,new_customers
14196,335.52,106,1,142,6,55.919999999999995,1.0,0.0,142.0,2.0,8.0,2,5,2,252,about_to_sleep
15263,156.51,106,1,89,12,13.042499999999999,1.0,0.0,89.0,2.0,8.0,2,5,1,251,about_to_sleep
14314,120.0,106,1,296,8,15.0,1.0,0.0,296.0,2.0,8.0,2,5,1,251,about_to_sleep
16093,17.0,106,1,20,1,17.0,1.0,0.0,20.0,2.0,8.0,2,5,1,251,about_to_sleep
17844,51.559999999999995,106,1,52,5,10.312,1.0,0.0,52.0,2.0,8.0,2,5,1,251,about_to_sleep
14687,628.38,106,1,470,15,41.892,1.0,0.0,470.0,2.0,8.0,2,5,3,253,about_to_sleep
14050,746.36,31,2,689,54,13.821481481481483,0.02631578947368421,0.0,344.5,0.0,8.0,4,2,3,423,new_customers
16429,284.55,106,1,9,2,142.275,1.0,0.0,9.0,2.0,8.0,2,5,2,252,about_to_sleep
14055,725.6400000000001,106,1,216,10,72.56400000000001,1.0,0.0,216.0,2.0,8.0,2,5,3,253,about_to_sleep
12715,263.36,106,1,190,19,13.861052631578948,1.0,0.0,190.0,2.0,8.0,2,5,2,252,about_to_sleep
15663,138.14,106,1,106,9,15.348888888888887,1.0,0.0,106.0,2.0,8.0,2,5,1,251,about_to_sleep
18200,150.35,106,1,104,30,5.011666666666667,1.0,0.0,104.0,2.0,8.0,2,5,1,251,about_to_sleep
18167,1278.06,23,3,346,34,37.589999999999996,0.03614457831325301,23.0,115.33333333333333,3.0,11.0,4,3,4,434,potential_loyalists
13644,2585.34,16,4,2018,144,17.95375,0.044444444444444446,7.0,504.5,1.0,8.0,4,3,5,435,potential_loyalists
17451,1547.95,1,7,1148,91,17.01043956043956,0.06666666666666667,25.0,164.0,2.0,10.0,5,3,4,534,potential_loyalists
